Frequency (Hz),dB (Relative)
4056,1.20208
4057,1.20426
4058,1.20644
4059,1.20862
4060,1.21080
4061,1.21298
4062,1.21516
4063,1.21734
4064,1.21952
4065,1.22170
4066,1.22388
4067,1.22606
4068,1.22824
4069,1.23042
4070,1.23260
4071,1.23478
4072,1.23696
4073,1.23914
4074,1.24132
4075,1.24350
4076,1.24568
4077,1.24786
4078,1.25004
4079,1.25222
4080,1.25440
4081,1.25658
4082,1.25876
4083,1.26094
4084,1.26312
4085,1.26530
4086,1.26748
4087,1.26966
4088,1.27184
4089,1.27402
4090,1.27620
4091,1.27838
4092,1.28056
4093,1.28274
4094,1.28492
4095,1.28710
4096,1.28928
4097,1.29146
4098,1.29364
4099,1.29582
4100,1.29800
4101,1.30018
4102,1.30236
4103,1.30454
4104,1.30672
4105,1.30890
4106,1.31108
4107,1.31326
4108,1.31544
4109,1.31762
4110,1.31980
4111,1.32198
4112,1.32416
4113,1.32634
4114,1.32852
4115,1.33070
4116,1.33288
4117,1.33506
4118,1.33724
4119,1.33942
4120,1.34160
4121,1.34378
4122,1.34596
4123,1.34814
4124,1.35032
4125,1.35250
4126,1.35468
4127,1.35686
4128,1.35904
4129,1.36122
4130,1.36340
4131,1.36558
4132,1.36776
4133,1.36994
4134,1.37212
4135,1.37430
4136,1.37648
4137,1.37866
4138,1.38084
4139,1.38302
4140,1.38520
4141,1.38738
4142,1.38956
4143,1.39174
4144,1.39392
4145,1.39610
4146,1.39828
4147,1.40046
4148,1.40264
4149,1.40482
4150,1.40700
4151,1.40918
4152,1.41136
4153,1.41354
4154,1.41572
4155,1.41790
4156,1.42008
4157,1.42226
4158,1.42444
4159,1.42662
4160,1.42880
4161,1.43098
4162,1.43316
4163,1.43534
4164,1.43752
4165,1.43970
4166,1.44188
4167,1.44406
4168,1.44624
4169,1.44842
4170,1.45060
4171,1.45278
4172,1.45496
4173,1.45714
4174,1.45932
4175,1.46150
4176,1.46368
4177,1.46586
4178,1.46804
4179,1.47022
4180,1.47240
4181,1.47458
4182,1.47676
4183,1.47894
4184,1.48112
4185,1.48330
4186,1.48548
4187,1.48766
4188,1.48984
4189,1.49202
4190,1.49420
4191,1.49638
4192,1.49856
4193,1.50074
4194,1.50292
4195,1.50510
4196,1.50728
4197,1.50946
4198,1.51164
4199,1.51382
4200,1.51600
4201,1.51818
4202,1.52036
4203,1.52254
4204,1.52472
4205,1.52690
4206,1.52908
4207,1.53126
4208,1.53344
4209,1.53562
4210,1.53780
4211,1.53998
4212,1.54216
4213,1.54434
4214,1.54652
4215,1.54870
4216,1.55088
4217,1.55306
4218,1.55524
4219,1.55742
4220,1.55960
4221,1.56178
4222,1.56396
4223,1.56614
4224,1.56832
4225,1.57050
4226,1.57268
4227,1.57486
4228,1.57704
4229,1.57922
4230,1.58140
4231,1.58358
4232,1.58576
4233,1.58794
4234,1.59012
4235,1.59230
4236,1.59448
4237,1.59666
4238,1.59884
4239,1.60102
4240,1.60320
4241,1.60538
4242,1.60756
4243,1.60974
4244,1.61192
4245,1.61410
4246,1.61628
4247,1.61846
4248,1.62064
4249,1.62282
4250,1.62500
4251,1.62718
4252,1.62936
4253,1.63154
4254,1.63372
4255,1.63590
4256,1.63808
4257,1.64026
4258,1.64244
4259,1.64462
4260,1.64680
4261,1.64898
4262,1.65116
4263,1.65334
4264,1.65552
4265,1.65770
4266,1.65988
4267,1.66206
4268,1.66424
4269,1.66642
4270,1.66860
4271,1.67078
4272,1.67296
4273,1.67514
4274,1.67732
4275,1.67950
4276,1.68168
4277,1.68386
4278,1.68604
4279,1.68822
4280,1.69040
4281,1.69258
4282,1.69476
4283,1.69694
4284,1.69912
4285,1.70130
4286,1.70348
4287,1.70566
4288,1.70784
4289,1.71002
4290,1.71220
4291,1.71438
4292,1.71656
4293,1.71874
4294,1.72092
4295,1.72310
4296,1.72528
4297,1.72746
4298,1.72964
4299,1.73182
4300,1.73400
4301,1.73618
4302,1.73836
4303,1.74054
4304,1.74272
4305,1.74490
4306,1.74708
4307,1.74926
4308,1.75144
4309,1.75362
4310,1.75580
4311,1.75798
4312,1.76016
4313,1.76234
4314,1.76452
4315,1.76670
4316,1.76888
4317,1.77106
4318,1.77324
4319,1.77542
4320,1.77760
4321,1.77978
4322,1.78196
4323,1.78414
4324,1.78632
4325,1.78850
4326,1.79068
4327,1.79286
4328,1.79504
4329,1.79722
4330,1.79940
4331,1.80158
4332,1.80376
4333,1.80594
4334,1.80812
4335,1.81030
4336,1.81248
4337,1.81466
4338,1.81684
4339,1.81902
4340,1.82120
4341,1.82338
4342,1.82556
4343,1.82774
4344,1.82992
4345,1.83210
4346,1.83428
4347,1.83646
4348,1.83864
4349,1.84082
4350,1.84300
4351,1.84518
4352,1.84736
4353,1.84954
4354,1.85172
4355,1.85390
4356,1.85608
4357,1.85826
4358,1.86044
4359,1.86262
4360,1.86480
4361,1.86698
4362,1.86916
4363,1.87134
4364,1.87352
4365,1.87570
4366,1.87788
4367,1.88006
4368,1.88224
4369,1.88442
4370,1.88660
4371,1.88878
4372,1.89096
4373,1.89314
4374,1.89532
4375,1.89750
4376,1.89968
4377,1.90186
4378,1.90404
4379,1.90622
4380,1.90840
4381,1.91058
4382,1.91276
4383,1.91494
4384,1.91712
4385,1.91930
4386,1.92148
4387,1.92366
4388,1.92584
4389,1.92802
4390,1.93020
4391,1.93238
4392,1.93456
4393,1.93674
4394,1.93892
4395,1.94110
4396,1.94328
4397,1.94546
4398,1.94764
4399,1.94982
4400,1.95200
4401,1.95418
4402,1.95636
4403,1.95854
4404,1.96072
4405,1.96290
4406,1.96508
4407,1.96726
4408,1.96944
4409,1.97162
4410,1.97380
4411,1.97598
4412,1.97816
4413,1.98034
4414,1.98252
4415,1.98470
4416,1.98688
4417,1.98906
4418,1.99124
4419,1.99342
4420,1.99560
4421,1.99778
4422,1.99996
4423,2.00214
4424,2.00432
4425,2.00650
4426,2.00868
4427,2.01086
4428,2.01304
4429,2.01522
4430,2.01740
4431,2.01958
4432,2.02176
4433,2.02394
4434,2.02612
4435,2.02830
4436,2.03048
4437,2.03266
4438,2.03484
4439,2.03702
4440,2.03920
4441,2.04138
4442,2.04356
4443,2.04574
4444,2.04792
4445,2.05010
4446,2.05228
4447,2.05446
4448,2.05664
4449,2.05882
4450,2.06100
4451,2.06318
4452,2.06536
4453,2.06754
4454,2.06972
4455,2.07190
4456,2.07408
4457,2.07626
4458,2.07844
4459,2.08062
4460,2.08280
4461,2.08498
4462,2.08716
4463,2.08934
4464,2.09152
4465,2.09370
4466,2.09588
4467,2.09806
4468,2.10024
4469,2.10242
4470,2.10460
4471,2.10678
4472,2.10896
4473,2.11114
4474,2.11332
4475,2.11550
4476,2.11768
4477,2.11986
4478,2.12204
4479,2.12422
4480,2.12640
4481,2.12858
4482,2.13076
4483,2.13294
4484,2.13512
4485,2.13730
4486,2.13948
4487,2.14166
4488,2.14384
4489,2.14602
4490,2.14820
4491,2.15038
4492,2.15256
4493,2.15474
4494,2.15692
4495,2.15910
4496,2.16128
4497,2.16346
4498,2.16564
4499,2.16782
4500,2.17000
4501,2.17666
4502,2.18332
4503,2.18998
4504,2.19664
4505,2.20330
4506,2.20996
4507,2.21662
4508,2.22328
4509,2.22994
4510,2.23660
4511,2.24326
4512,2.24992
4513,2.25658
4514,2.26324
4515,2.26990
4516,2.27656
4517,2.28322
4518,2.28988
4519,2.29654
4520,2.30320
4521,2.30986
4522,2.31652
4523,2.32318
4524,2.32984
4525,2.33650
4526,2.34316
4527,2.34982
4528,2.35648
4529,2.36314
4530,2.36980
4531,2.37646
4532,2.38312
4533,2.38978
4534,2.39644
4535,2.40310
4536,2.40976
4537,2.41642
4538,2.42308
4539,2.42974
4540,2.43640
4541,2.44306
4542,2.44972
4543,2.45638
4544,2.46304
4545,2.46970
4546,2.47636
4547,2.48302
4548,2.48968
4549,2.49634
4550,2.50300
4551,2.50966
4552,2.51632
4553,2.52298
4554,2.52964
4555,2.53630
4556,2.54296
4557,2.54962
4558,2.55628
4559,2.56294
4560,2.56960
4561,2.57626
4562,2.58292
4563,2.58958
4564,2.59624
4565,2.60290
4566,2.60956
4567,2.61622
4568,2.62288
4569,2.62954
4570,2.63620
4571,2.64286
4572,2.64952
4573,2.65618
4574,2.66284
4575,2.66950
4576,2.67616
4577,2.68282
4578,2.68948
4579,2.69614
4580,2.70280
4581,2.70946
4582,2.71612
4583,2.72278
4584,2.72944
4585,2.73610
4586,2.74276
4587,2.74942
4588,2.75608
4589,2.76274
4590,2.76940
4591,2.77606
4592,2.78272
4593,2.78938
4594,2.79604
4595,2.80270
4596,2.80936
4597,2.81602
4598,2.82268
4599,2.82934
4600,2.83600
4601,2.84266
4602,2.84932
4603,2.85598
4604,2.86264
4605,2.86930
4606,2.87596
4607,2.88262
4608,2.88928
4609,2.89594
4610,2.90260
4611,2.90926
4612,2.91592
4613,2.92258
4614,2.92924
4615,2.93590
4616,2.94256
4617,2.94922
4618,2.95588
4619,2.96254
4620,2.96920
4621,2.97586
4622,2.98252
4623,2.98918
4624,2.99584
4625,3.00250
4626,3.00916
4627,3.01582
4628,3.02248
4629,3.02914
4630,3.03580
4631,3.04246
4632,3.04912
4633,3.05578
4634,3.06244
4635,3.06910
4636,3.07576
4637,3.08242
4638,3.08908
4639,3.09574
4640,3.10240
4641,3.10906
4642,3.11572
4643,3.12238
4644,3.12904
4645,3.13570
4646,3.14236
4647,3.14902
4648,3.15568
4649,3.16234
4650,3.16900
4651,3.17566
4652,3.18232
4653,3.18898
4654,3.19564
4655,3.20230
4656,3.20896
4657,3.21562
4658,3.22228
4659,3.22894
4660,3.23560
4661,3.24226
4662,3.24892
4663,3.25558
4664,3.26224
4665,3.26890
4666,3.27556
4667,3.28222
4668,3.28888
4669,3.29554
4670,3.30220
4671,3.30886
4672,3.31552
4673,3.32218
4674,3.32884
4675,3.33550
4676,3.34216
4677,3.34882
4678,3.35548
4679,3.36214
4680,3.36880
4681,3.37546
4682,3.38212
4683,3.38878
4684,3.39544
4685,3.40210
4686,3.40876
4687,3.41542
4688,3.42208
4689,3.42874
4690,3.43540
4691,3.44206
4692,3.44872
4693,3.45538
4694,3.46204
4695,3.46870
4696,3.47536
4697,3.48202
4698,3.48868
4699,3.49534
4700,3.50200
4701,3.50866
4702,3.51532
4703,3.52198
4704,3.52864
4705,3.53530
4706,3.54196
4707,3.54862
4708,3.55528
4709,3.56194
4710,3.56860
4711,3.57526
4712,3.58192
4713,3.58858
4714,3.59524
4715,3.60190
4716,3.60856
4717,3.61522
4718,3.62188
4719,3.62854
4720,3.63520
4721,3.64186
4722,3.64852
4723,3.65518
4724,3.66184
4725,3.66850
4726,3.67516
4727,3.68182
4728,3.68848
4729,3.69514
4730,3.70180
4731,3.70846
4732,3.71512
4733,3.72178
4734,3.72844
4735,3.73510
4736,3.74176
4737,3.74842
4738,3.75508
4739,3.76174
4740,3.76840
4741,3.77506
4742,3.78172
4743,3.78838
4744,3.79504
4745,3.80170
4746,3.80836
4747,3.81502
4748,3.82168
4749,3.82834
4750,3.83500
4751,3.84166
4752,3.84832
4753,3.85498
4754,3.86164
4755,3.86830
4756,3.87496
4757,3.88162
4758,3.88828
4759,3.89494
4760,3.90160
4761,3.90826
4762,3.91492
4763,3.92158
4764,3.92824
4765,3.93490
4766,3.94156
4767,3.94822
4768,3.95488
4769,3.96154
4770,3.96820
4771,3.97486
4772,3.98152
4773,3.98818
4774,3.99484
4775,4.00150
4776,4.00816
4777,4.01482
4778,4.02148
4779,4.02814
4780,4.03480
4781,4.04146
4782,4.04812
4783,4.05478
4784,4.06144
4785,4.06810
4786,4.07476
4787,4.08142
4788,4.08808
4789,4.09474
4790,4.10140
4791,4.10806
4792,4.11472
4793,4.12138
4794,4.12804
4795,4.13470
4796,4.14136
4797,4.14802
4798,4.15468
4799,4.16134
4800,4.16800
4801,4.17466
4802,4.18132
4803,4.18798
4804,4.19464
4805,4.20130
4806,4.20796
4807,4.21462
4808,4.22128
4809,4.22794
4810,4.23460
4811,4.24126
4812,4.24792
4813,4.25458
4814,4.26124
4815,4.26790
4816,4.27456
4817,4.28122
4818,4.28788
4819,4.29454
4820,4.30120
4821,4.30786
4822,4.31452
4823,4.32118
4824,4.32784
4825,4.33450
4826,4.34116
4827,4.34782
4828,4.35448
4829,4.36114
4830,4.36780
4831,4.37446
4832,4.38112
4833,4.38778
4834,4.39444
4835,4.40110
4836,4.40776
4837,4.41442
4838,4.42108
4839,4.42774
4840,4.43440
4841,4.44106
4842,4.44772
4843,4.45438
4844,4.46104
4845,4.46770
4846,4.47436
4847,4.48102
4848,4.48768
4849,4.49434
4850,4.50100
4851,4.50766
4852,4.51432
4853,4.52098
4854,4.52764
4855,4.53430
4856,4.54096
4857,4.54762
4858,4.55428
4859,4.56094
4860,4.56760
4861,4.57426
4862,4.58092
4863,4.58758
4864,4.59424
4865,4.60090
4866,4.60756
4867,4.61422
4868,4.62088
4869,4.62754
4870,4.63420
4871,4.64086
4872,4.64752
4873,4.65418
4874,4.66084
4875,4.66750
4876,4.67416
4877,4.68082
4878,4.68748
4879,4.69414
4880,4.70080
4881,4.70746
4882,4.71412
4883,4.72078
4884,4.72744
4885,4.73410
4886,4.74076
4887,4.74742
4888,4.75408
4889,4.76074
4890,4.76740
4891,4.77406
4892,4.78072
4893,4.78738
4894,4.79404
4895,4.80070
4896,4.80736
4897,4.81402
4898,4.82068
4899,4.82734
4900,4.83400
4901,4.84066
4902,4.84732
4903,4.85398
4904,4.86064
4905,4.86730
4906,4.87396
4907,4.88062
4908,4.88728
4909,4.89394
4910,4.90060
4911,4.90726
4912,4.91392
4913,4.92058
4914,4.92724
4915,4.93390
4916,4.94056
4917,4.94722
4918,4.95388
4919,4.96054
4920,4.96720
4921,4.97386
4922,4.98052
4923,4.98718
4924,4.99384
4925,5.00050
4926,5.00716
4927,5.01382
4928,5.02048
4929,5.02714
4930,5.03380
4931,5.04046
4932,5.04712
4933,5.05378
4934,5.06044
4935,5.06710
4936,5.07376
4937,5.08042
4938,5.08708
4939,5.09374
4940,5.10040
4941,5.10706
4942,5.11372
4943,5.12038
4944,5.12704
4945,5.13370
4946,5.14036
4947,5.14702
4948,5.15368
4949,5.16034
4950,5.16700
4951,5.17366
4952,5.18032
4953,5.18698
4954,5.19364
4955,5.20030
4956,5.20696
4957,5.21362
4958,5.22028
4959,5.22694
4960,5.23360
4961,5.24026
4962,5.24692
4963,5.25358
4964,5.26024
4965,5.26690
4966,5.27356
4967,5.28022
4968,5.28688
4969,5.29354
4970,5.30020
4971,5.30686
4972,5.31352
4973,5.32018
4974,5.32684
4975,5.33350
4976,5.34016
4977,5.34682
4978,5.35348
4979,5.36014
4980,5.36680
4981,5.37346
4982,5.38012
4983,5.38678
4984,5.39344
4985,5.40010
4986,5.40676
4987,5.41342
4988,5.42008
4989,5.42674
4990,5.43340
4991,5.44006
4992,5.44672
4993,5.45338
4994,5.46004
4995,5.46670
4996,5.47336
4997,5.48002
4998,5.48668
4999,5.49334
5000,5.50000
5001,5.50434
5002,5.50868
5003,5.51302
5004,5.51736
5005,5.52170
5006,5.52604
5007,5.53038
5008,5.53472
5009,5.53906
5010,5.54340
5011,5.54774
5012,5.55208
5013,5.55642
5014,5.56076
5015,5.56510
5016,5.56944
5017,5.57378
5018,5.57812
5019,5.58246
5020,5.58680
5021,5.59114
5022,5.59548
5023,5.59982
5024,5.60416
5025,5.60850
5026,5.61284
5027,5.61718
5028,5.62152
5029,5.62586
5030,5.63020
5031,5.63454
5032,5.63888
5033,5.64322
5034,5.64756
5035,5.65190
5036,5.65624
5037,5.66058
5038,5.66492
5039,5.66926
5040,5.67360
5041,5.67794
5042,5.68228
5043,5.68662
5044,5.69096
5045,5.69530
5046,5.69964
5047,5.70398
5048,5.70832
5049,5.71266
5050,5.71700
5051,5.72134
5052,5.72568
5053,5.73002
5054,5.73436
5055,5.73870
5056,5.74304
5057,5.74738
5058,5.75172
5059,5.75606
5060,5.76040
5061,5.76474
5062,5.76908
5063,5.77342
5064,5.77776
5065,5.78210
5066,5.78644
5067,5.79078
5068,5.79512
5069,5.79946
5070,5.80380
5071,5.80814
5072,5.81248
5073,5.81682
5074,5.82116
5075,5.82550
5076,5.82984
5077,5.83418
5078,5.83852
5079,5.84286
5080,5.84720
5081,5.85154
5082,5.85588
5083,5.86022
5084,5.86456
5085,5.86890
5086,5.87324
5087,5.87758
5088,5.88192
5089,5.88626
5090,5.89060
5091,5.89494
5092,5.89928
5093,5.90362
5094,5.90796
5095,5.91230
5096,5.91664
5097,5.92098
5098,5.92532
5099,5.92966
5100,5.93400
5101,5.93834
5102,5.94268
5103,5.94702
5104,5.95136
5105,5.95570
5106,5.96004
5107,5.96438
5108,5.96872
5109,5.97306
5110,5.97740
5111,5.98174
5112,5.98608
5113,5.99042
5114,5.99476
5115,5.99910
5116,6.00344
5117,6.00778
5118,6.01212
5119,6.01646
5120,6.02080
5121,6.02514
5122,6.02948
5123,6.03382
5124,6.03816
5125,6.04250
5126,6.04684
5127,6.05118
5128,6.05552
5129,6.05986
5130,6.06420
5131,6.06854
5132,6.07288
5133,6.07722
5134,6.08156
5135,6.08590
5136,6.09024
5137,6.09458
5138,6.09892
5139,6.10326
5140,6.10760
5141,6.11194
5142,6.11628
5143,6.12062
5144,6.12496
5145,6.12930
5146,6.13364
5147,6.13798
5148,6.14232
5149,6.14666
5150,6.15100
5151,6.15534
5152,6.15968
5153,6.16402
5154,6.16836
5155,6.17270
5156,6.17704
5157,6.18138
5158,6.18572
5159,6.19006
5160,6.19440
5161,6.19874
5162,6.20308
5163,6.20742
5164,6.21176
5165,6.21610
5166,6.22044
5167,6.22478
5168,6.22912
5169,6.23346
5170,6.23780
5171,6.24214
5172,6.24648
5173,6.25082
5174,6.25516
5175,6.25950
5176,6.26384
5177,6.26818
5178,6.27252
5179,6.27686
5180,6.28120
5181,6.28554
5182,6.28988
5183,6.29422
5184,6.29856
5185,6.30290
5186,6.30724
5187,6.31158
5188,6.31592
5189,6.32026
5190,6.32460
5191,6.32894
5192,6.33328
5193,6.33762
5194,6.34196
5195,6.34630
5196,6.35064
5197,6.35498
5198,6.35932
5199,6.36366
5200,6.36800
5201,6.37234
5202,6.37668
5203,6.38102
5204,6.38536
5205,6.38970
5206,6.39404
5207,6.39838
5208,6.40272
5209,6.40706
5210,6.41140
5211,6.41574
5212,6.42008
5213,6.42442
5214,6.42876
5215,6.43310
5216,6.43744
5217,6.44178
5218,6.44612
5219,6.45046
5220,6.45480
5221,6.45914
5222,6.46348
5223,6.46782
5224,6.47216
5225,6.47650
5226,6.48084
5227,6.48518
5228,6.48952
5229,6.49386
5230,6.49820
5231,6.50254
5232,6.50688
5233,6.51122
5234,6.51556
5235,6.51990
5236,6.52424
5237,6.52858
5238,6.53292
5239,6.53726
5240,6.54160
5241,6.54594
5242,6.55028
5243,6.55462
5244,6.55896
5245,6.56330
5246,6.56764
5247,6.57198
5248,6.57632
5249,6.58066
5250,6.58500
5251,6.58934
5252,6.59368
5253,6.59802
5254,6.60236
5255,6.60670
5256,6.61104
5257,6.61538
5258,6.61972
5259,6.62406
5260,6.62840
5261,6.63274
5262,6.63708
5263,6.64142
5264,6.64576
5265,6.65010
5266,6.65444
5267,6.65878
5268,6.66312
5269,6.66746
5270,6.67180
5271,6.67614
5272,6.68048
5273,6.68482
5274,6.68916
5275,6.69350
5276,6.69784
5277,6.70218
5278,6.70652
5279,6.71086
5280,6.71520
5281,6.71954
5282,6.72388
5283,6.72822
5284,6.73256
5285,6.73690
5286,6.74124
5287,6.74558
5288,6.74992
5289,6.75426
5290,6.75860
5291,6.76294
5292,6.76728
5293,6.77162
5294,6.77596
5295,6.78030
5296,6.78464
5297,6.78898
5298,6.79332
5299,6.79766
5300,6.80200
5301,6.80634
5302,6.81068
5303,6.81502
5304,6.81936
5305,6.82370
5306,6.82804
5307,6.83238
5308,6.83672
5309,6.84106
5310,6.84540
5311,6.84974
5312,6.85408
5313,6.85842
5314,6.86276
5315,6.86710
5316,6.87144
5317,6.87578
5318,6.88012
5319,6.88446
5320,6.88880
5321,6.89314
5322,6.89748
5323,6.90182
5324,6.90616
5325,6.91050
5326,6.91484
5327,6.91918
5328,6.92352
5329,6.92786
5330,6.93220
5331,6.93654
5332,6.94088
5333,6.94522
5334,6.94956
5335,6.95390
5336,6.95824
5337,6.96258
5338,6.96692
5339,6.97126
5340,6.97560
5341,6.97994
5342,6.98428
5343,6.98862
5344,6.99296
5345,6.99730
5346,7.00164
5347,7.00598
5348,7.01032
5349,7.01466
5350,7.01900
5351,7.02334
5352,7.02768
5353,7.03202
5354,7.03636
5355,7.04070
5356,7.04504
5357,7.04938
5358,7.05372
5359,7.05806
5360,7.06240
5361,7.06674
5362,7.07108
5363,7.07542
5364,7.07976
5365,7.08410
5366,7.08844
5367,7.09278
5368,7.09712
5369,7.10146
5370,7.10580
5371,7.11014
5372,7.11448
5373,7.11882
5374,7.12316
5375,7.12750
5376,7.13184
5377,7.13618
5378,7.14052
5379,7.14486
5380,7.14920
5381,7.15354
5382,7.15788
5383,7.16222
5384,7.16656
5385,7.17090
5386,7.17524
5387,7.17958
5388,7.18392
5389,7.18826
5390,7.19260
5391,7.19694
5392,7.20128
5393,7.20562
5394,7.20996
5395,7.21430
5396,7.21864
5397,7.22298
5398,7.22732
5399,7.23166
5400,7.23600
5401,7.24034
5402,7.24468
5403,7.24902
5404,7.25336
5405,7.25770
5406,7.26204
5407,7.26638
5408,7.27072
5409,7.27506
5410,7.27940
5411,7.28374
5412,7.28808
5413,7.29242
5414,7.29676
5415,7.30110
5416,7.30544
5417,7.30978
5418,7.31412
5419,7.31846
5420,7.32280
5421,7.32714
5422,7.33148
5423,7.33582
5424,7.34016
5425,7.34450
5426,7.34884
5427,7.35318
5428,7.35752
5429,7.36186
5430,7.36620
5431,7.37054
5432,7.37488
5433,7.37922
5434,7.38356
5435,7.38790
5436,7.39224
5437,7.39658
5438,7.40092
5439,7.40526
5440,7.40960
5441,7.41394
5442,7.41828
5443,7.42262
5444,7.42696
5445,7.43130
5446,7.43564
5447,7.43998
5448,7.44432
5449,7.44866
5450,7.45300
5451,7.45734
5452,7.46168
5453,7.46602
5454,7.47036
5455,7.47470
5456,7.47904
5457,7.48338
5458,7.48772
5459,7.49206
5460,7.49640
5461,7.50074
5462,7.50508
5463,7.50942
5464,7.51376
5465,7.51810
5466,7.52244
5467,7.52678
5468,7.53112
5469,7.53546
5470,7.53980
5471,7.54414
5472,7.54848
5473,7.55282
5474,7.55716
5475,7.56150
5476,7.56584
5477,7.57018
5478,7.57452
5479,7.57886
5480,7.58320
5481,7.58754
5482,7.59188
5483,7.59622
5484,7.60056
5485,7.60490
5486,7.60924
5487,7.61358
5488,7.61792
5489,7.62226
5490,7.62660
5491,7.63094
5492,7.63528
5493,7.63962
5494,7.64396
5495,7.64830
5496,7.65264
5497,7.65698
5498,7.66132
5499,7.66566
5500,7.67000
5501,7.67342
5502,7.67684
5503,7.68026
5504,7.68368
5505,7.68710
5506,7.69052
5507,7.69394
5508,7.69736
5509,7.70078
5510,7.70420
5511,7.70762
5512,7.71104
5513,7.71446
5514,7.71788
5515,7.72130
5516,7.72472
5517,7.72814
5518,7.73156
5519,7.73498
5520,7.73840
5521,7.74182
5522,7.74524
5523,7.74866
5524,7.75208
5525,7.75550
5526,7.75892
5527,7.76234
5528,7.76576
5529,7.76918
5530,7.77260
5531,7.77602
5532,7.77944
5533,7.78286
5534,7.78628
5535,7.78970
5536,7.79312
5537,7.79654
5538,7.79996
5539,7.80338
5540,7.80680
5541,7.81022
5542,7.81364
5543,7.81706
5544,7.82048
5545,7.82390
5546,7.82732
5547,7.83074
5548,7.83416
5549,7.83758
5550,7.84100
5551,7.84442
5552,7.84784
5553,7.85126
5554,7.85468
5555,7.85810
5556,7.86152
5557,7.86494
5558,7.86836
5559,7.87178
5560,7.87520
5561,7.87862
5562,7.88204
5563,7.88546
5564,7.88888
5565,7.89230
5566,7.89572
5567,7.89914
5568,7.90256
5569,7.90598
5570,7.90940
5571,7.91282
5572,7.91624
5573,7.91966
5574,7.92308
5575,7.92650
5576,7.92992
5577,7.93334
5578,7.93676
5579,7.94018
5580,7.94360
5581,7.94702
5582,7.95044
5583,7.95386
5584,7.95728
5585,7.96070
5586,7.96412
5587,7.96754
5588,7.97096
5589,7.97438
5590,7.97780
5591,7.98122
5592,7.98464
5593,7.98806
5594,7.99148
5595,7.99490
5596,7.99832
5597,8.00174
5598,8.00516
5599,8.00858
5600,8.01200
5601,8.01542
5602,8.01884
5603,8.02226
5604,8.02568
5605,8.02910
5606,8.03252
5607,8.03594
5608,8.03936
5609,8.04278
5610,8.04620
5611,8.04962
5612,8.05304
5613,8.05646
5614,8.05988
5615,8.06330
5616,8.06672
5617,8.07014
5618,8.07356
5619,8.07698
5620,8.08040
5621,8.08382
5622,8.08724
5623,8.09066
5624,8.09408
5625,8.09750
5626,8.10092
5627,8.10434
5628,8.10776
5629,8.11118
5630,8.11460
5631,8.11802
5632,8.12144
5633,8.12486
5634,8.12828
5635,8.13170
5636,8.13512
5637,8.13854
5638,8.14196
5639,8.14538
5640,8.14880
5641,8.15222
5642,8.15564
5643,8.15906
5644,8.16248
5645,8.16590
5646,8.16932
5647,8.17274
5648,8.17616
5649,8.17958
5650,8.18300
5651,8.18642
5652,8.18984
5653,8.19326
5654,8.19668
5655,8.20010
5656,8.20352
5657,8.20694
5658,8.21036
5659,8.21378
5660,8.21720
5661,8.22062
5662,8.22404
5663,8.22746
5664,8.23088
5665,8.23430
5666,8.23772
5667,8.24114
5668,8.24456
5669,8.24798
5670,8.25140
5671,8.25482
5672,8.25824
5673,8.26166
5674,8.26508
5675,8.26850
5676,8.27192
5677,8.27534
5678,8.27876
5679,8.28218
5680,8.28560
5681,8.28902
5682,8.29244
5683,8.29586
5684,8.29928
5685,8.30270
5686,8.30612
5687,8.30954
5688,8.31296
5689,8.31638
5690,8.31980
5691,8.32322
5692,8.32664
5693,8.33006
5694,8.33348
5695,8.33690
5696,8.34032
5697,8.34374
5698,8.34716
5699,8.35058
5700,8.35400
5701,8.35742
5702,8.36084
5703,8.36426
5704,8.36768
5705,8.37110
5706,8.37452
5707,8.37794
5708,8.38136
5709,8.38478
5710,8.38820
5711,8.39162
5712,8.39504
5713,8.39846
5714,8.40188
5715,8.40530
5716,8.40872
5717,8.41214
5718,8.41556
5719,8.41898
5720,8.42240
5721,8.42582
5722,8.42924
5723,8.43266
5724,8.43608
5725,8.43950
5726,8.44292
5727,8.44634
5728,8.44976
5729,8.45318
5730,8.45660
5731,8.46002
5732,8.46344
5733,8.46686
5734,8.47028
5735,8.47370
5736,8.47712
5737,8.48054
5738,8.48396
5739,8.48738
5740,8.49080
5741,8.49422
5742,8.49764
5743,8.50106
5744,8.50448
5745,8.50790
5746,8.51132
5747,8.51474
5748,8.51816
5749,8.52158
5750,8.52500
5751,8.52842
5752,8.53184
5753,8.53526
5754,8.53868
5755,8.54210
5756,8.54552
5757,8.54894
5758,8.55236
5759,8.55578
5760,8.55920
5761,8.56262
5762,8.56604
5763,8.56946
5764,8.57288
5765,8.57630
5766,8.57972
5767,8.58314
5768,8.58656
5769,8.58998
5770,8.59340
5771,8.59682
5772,8.60024
5773,8.60366
5774,8.60708
5775,8.61050
5776,8.61392
5777,8.61734
5778,8.62076
5779,8.62418
5780,8.62760
5781,8.63102
5782,8.63444
5783,8.63786
5784,8.64128
5785,8.64470
5786,8.64812
5787,8.65154
5788,8.65496
5789,8.65838
5790,8.66180
5791,8.66522
5792,8.66864
5793,8.67206
5794,8.67548
5795,8.67890
5796,8.68232
5797,8.68574
5798,8.68916
5799,8.69258
5800,8.69600
5801,8.69942
5802,8.70284
