Frequency (Hz),dB (Relative)
4017,2.34890
4018,2.35060
4019,2.35230
4020,2.35400
4021,2.35570
4022,2.35740
4023,2.35910
4024,2.36080
4025,2.36250
4026,2.36420
4027,2.36590
4028,2.36760
4029,2.36930
4030,2.37100
4031,2.37270
4032,2.37440
4033,2.37610
4034,2.37780
4035,2.37950
4036,2.38120
4037,2.38290
4038,2.38460
4039,2.38630
4040,2.38800
4041,2.38970
4042,2.39140
4043,2.39310
4044,2.39480
4045,2.39650
4046,2.39820
4047,2.39990
4048,2.40160
4049,2.40330
4050,2.40500
4051,2.40670
4052,2.40840
4053,2.41010
4054,2.41180
4055,2.41350
4056,2.41520
4057,2.41690
4058,2.41860
4059,2.42030
4060,2.42200
4061,2.42370
4062,2.42540
4063,2.42710
4064,2.42880
4065,2.43050
4066,2.43220
4067,2.43390
4068,2.43560
4069,2.43730
4070,2.43900
4071,2.44070
4072,2.44240
4073,2.44410
4074,2.44580
4075,2.44750
4076,2.44920
4077,2.45090
4078,2.45260
4079,2.45430
4080,2.45600
4081,2.45770
4082,2.45940
4083,2.46110
4084,2.46280
4085,2.46450
4086,2.46620
4087,2.46790
4088,2.46960
4089,2.47130
4090,2.47300
4091,2.47470
4092,2.47640
4093,2.47810
4094,2.47980
4095,2.48150
4096,2.48320
4097,2.48490
4098,2.48660
4099,2.48830
4100,2.49000
4101,2.49170
4102,2.49340
4103,2.49510
4104,2.49680
4105,2.49850
4106,2.50020
4107,2.50190
4108,2.50360
4109,2.50530
4110,2.50700
4111,2.50870
4112,2.51040
4113,2.51210
4114,2.51380
4115,2.51550
4116,2.51720
4117,2.51890
4118,2.52060
4119,2.52230
4120,2.52400
4121,2.52570
4122,2.52740
4123,2.52910
4124,2.53080
4125,2.53250
4126,2.53420
4127,2.53590
4128,2.53760
4129,2.53930
4130,2.54100
4131,2.54270
4132,2.54440
4133,2.54610
4134,2.54780
4135,2.54950
4136,2.55120
4137,2.55290
4138,2.55460
4139,2.55630
4140,2.55800
4141,2.55970
4142,2.56140
4143,2.56310
4144,2.56480
4145,2.56650
4146,2.56820
4147,2.56990
4148,2.57160
4149,2.57330
4150,2.57500
4151,2.57670
4152,2.57840
4153,2.58010
4154,2.58180
4155,2.58350
4156,2.58520
4157,2.58690
4158,2.58860
4159,2.59030
4160,2.59200
4161,2.59370
4162,2.59540
4163,2.59710
4164,2.59880
4165,2.60050
4166,2.60220
4167,2.60390
4168,2.60560
4169,2.60730
4170,2.60900
4171,2.61070
4172,2.61240
4173,2.61410
4174,2.61580
4175,2.61750
4176,2.61920
4177,2.62090
4178,2.62260
4179,2.62430
4180,2.62600
4181,2.62770
4182,2.62940
4183,2.63110
4184,2.63280
4185,2.63450
4186,2.63620
4187,2.63790
4188,2.63960
4189,2.64130
4190,2.64300
4191,2.64470
4192,2.64640
4193,2.64810
4194,2.64980
4195,2.65150
4196,2.65320
4197,2.65490
4198,2.65660
4199,2.65830
4200,2.66000
4201,2.66170
4202,2.66340
4203,2.66510
4204,2.66680
4205,2.66850
4206,2.67020
4207,2.67190
4208,2.67360
4209,2.67530
4210,2.67700
4211,2.67870
4212,2.68040
4213,2.68210
4214,2.68380
4215,2.68550
4216,2.68720
4217,2.68890
4218,2.69060
4219,2.69230
4220,2.69400
4221,2.69570
4222,2.69740
4223,2.69910
4224,2.70080
4225,2.70250
4226,2.70420
4227,2.70590
4228,2.70760
4229,2.70930
4230,2.71100
4231,2.71270
4232,2.71440
4233,2.71610
4234,2.71780
4235,2.71950
4236,2.72120
4237,2.72290
4238,2.72460
4239,2.72630
4240,2.72800
4241,2.72970
4242,2.73140
4243,2.73310
4244,2.73480
4245,2.73650
4246,2.73820
4247,2.73990
4248,2.74160
4249,2.74330
4250,2.74500
4251,2.74670
4252,2.74840
4253,2.75010
4254,2.75180
4255,2.75350
4256,2.75520
4257,2.75690
4258,2.75860
4259,2.76030
4260,2.76200
4261,2.76370
4262,2.76540
4263,2.76710
4264,2.76880
4265,2.77050
4266,2.77220
4267,2.77390
4268,2.77560
4269,2.77730
4270,2.77900
4271,2.78070
4272,2.78240
4273,2.78410
4274,2.78580
4275,2.78750
4276,2.78920
4277,2.79090
4278,2.79260
4279,2.79430
4280,2.79600
4281,2.79770
4282,2.79940
4283,2.80110
4284,2.80280
4285,2.80450
4286,2.80620
4287,2.80790
4288,2.80960
4289,2.81130
4290,2.81300
4291,2.81470
4292,2.81640
4293,2.81810
4294,2.81980
4295,2.82150
4296,2.82320
4297,2.82490
4298,2.82660
4299,2.82830
4300,2.83000
4301,2.83170
4302,2.83340
4303,2.83510
4304,2.83680
4305,2.83850
4306,2.84020
4307,2.84190
4308,2.84360
4309,2.84530
4310,2.84700
4311,2.84870
4312,2.85040
4313,2.85210
4314,2.85380
4315,2.85550
4316,2.85720
4317,2.85890
4318,2.86060
4319,2.86230
4320,2.86400
4321,2.86570
4322,2.86740
4323,2.86910
4324,2.87080
4325,2.87250
4326,2.87420
4327,2.87590
4328,2.87760
4329,2.87930
4330,2.88100
4331,2.88270
4332,2.88440
4333,2.88610
4334,2.88780
4335,2.88950
4336,2.89120
4337,2.89290
4338,2.89460
4339,2.89630
4340,2.89800
4341,2.89970
4342,2.90140
4343,2.90310
4344,2.90480
4345,2.90650
4346,2.90820
4347,2.90990
4348,2.91160
4349,2.91330
4350,2.91500
4351,2.91670
4352,2.91840
4353,2.92010
4354,2.92180
4355,2.92350
4356,2.92520
4357,2.92690
4358,2.92860
4359,2.93030
4360,2.93200
4361,2.93370
4362,2.93540
4363,2.93710
4364,2.93880
4365,2.94050
4366,2.94220
4367,2.94390
4368,2.94560
4369,2.94730
4370,2.94900
4371,2.95070
4372,2.95240
4373,2.95410
4374,2.95580
4375,2.95750
4376,2.95920
4377,2.96090
4378,2.96260
4379,2.96430
4380,2.96600
4381,2.96770
4382,2.96940
4383,2.97110
4384,2.97280
4385,2.97450
4386,2.97620
4387,2.97790
4388,2.97960
4389,2.98130
4390,2.98300
4391,2.98470
4392,2.98640
4393,2.98810
4394,2.98980
4395,2.99150
4396,2.99320
4397,2.99490
4398,2.99660
4399,2.99830
4400,3.00000
4401,3.00170
4402,3.00340
4403,3.00510
4404,3.00680
4405,3.00850
4406,3.01020
4407,3.01190
4408,3.01360
4409,3.01530
4410,3.01700
4411,3.01870
4412,3.02040
4413,3.02210
4414,3.02380
4415,3.02550
4416,3.02720
4417,3.02890
4418,3.03060
4419,3.03230
4420,3.03400
4421,3.03570
4422,3.03740
4423,3.03910
4424,3.04080
4425,3.04250
4426,3.04420
4427,3.04590
4428,3.04760
4429,3.04930
4430,3.05100
4431,3.05270
4432,3.05440
4433,3.05610
4434,3.05780
4435,3.05950
4436,3.06120
4437,3.06290
4438,3.06460
4439,3.06630
4440,3.06800
4441,3.06970
4442,3.07140
4443,3.07310
4444,3.07480
4445,3.07650
4446,3.07820
4447,3.07990
4448,3.08160
4449,3.08330
4450,3.08500
4451,3.08670
4452,3.08840
4453,3.09010
4454,3.09180
4455,3.09350
4456,3.09520
4457,3.09690
4458,3.09860
4459,3.10030
4460,3.10200
4461,3.10370
4462,3.10540
4463,3.10710
4464,3.10880
4465,3.11050
4466,3.11220
4467,3.11390
4468,3.11560
4469,3.11730
4470,3.11900
4471,3.12070
4472,3.12240
4473,3.12410
4474,3.12580
4475,3.12750
4476,3.12920
4477,3.13090
4478,3.13260
4479,3.13430
4480,3.13600
4481,3.13770
4482,3.13940
4483,3.14110
4484,3.14280
4485,3.14450
4486,3.14620
4487,3.14790
4488,3.14960
4489,3.15130
4490,3.15300
4491,3.15470
4492,3.15640
4493,3.15810
4494,3.15980
4495,3.16150
4496,3.16320
4497,3.16490
4498,3.16660
4499,3.16830
4500,3.17000
4501,3.17358
4502,3.17716
4503,3.18074
4504,3.18432
4505,3.18790
4506,3.19148
4507,3.19506
4508,3.19864
4509,3.20222
4510,3.20580
4511,3.20938
4512,3.21296
4513,3.21654
4514,3.22012
4515,3.22370
4516,3.22728
4517,3.23086
4518,3.23444
4519,3.23802
4520,3.24160
4521,3.24518
4522,3.24876
4523,3.25234
4524,3.25592
4525,3.25950
4526,3.26308
4527,3.26666
4528,3.27024
4529,3.27382
4530,3.27740
4531,3.28098
4532,3.28456
4533,3.28814
4534,3.29172
4535,3.29530
4536,3.29888
4537,3.30246
4538,3.30604
4539,3.30962
4540,3.31320
4541,3.31678
4542,3.32036
4543,3.32394
4544,3.32752
4545,3.33110
4546,3.33468
4547,3.33826
4548,3.34184
4549,3.34542
4550,3.34900
4551,3.35258
4552,3.35616
4553,3.35974
4554,3.36332
4555,3.36690
4556,3.37048
4557,3.37406
4558,3.37764
4559,3.38122
4560,3.38480
4561,3.38838
4562,3.39196
4563,3.39554
4564,3.39912
4565,3.40270
4566,3.40628
4567,3.40986
4568,3.41344
4569,3.41702
4570,3.42060
4571,3.42418
4572,3.42776
4573,3.43134
4574,3.43492
4575,3.43850
4576,3.44208
4577,3.44566
4578,3.44924
4579,3.45282
4580,3.45640
4581,3.45998
4582,3.46356
4583,3.46714
4584,3.47072
4585,3.47430
4586,3.47788
4587,3.48146
4588,3.48504
4589,3.48862
4590,3.49220
4591,3.49578
4592,3.49936
4593,3.50294
4594,3.50652
4595,3.51010
4596,3.51368
4597,3.51726
4598,3.52084
4599,3.52442
4600,3.52800
4601,3.53158
4602,3.53516
4603,3.53874
4604,3.54232
4605,3.54590
4606,3.54948
4607,3.55306
4608,3.55664
4609,3.56022
4610,3.56380
4611,3.56738
4612,3.57096
4613,3.57454
4614,3.57812
4615,3.58170
4616,3.58528
4617,3.58886
4618,3.59244
4619,3.59602
4620,3.59960
4621,3.60318
4622,3.60676
4623,3.61034
4624,3.61392
4625,3.61750
4626,3.62108
4627,3.62466
4628,3.62824
4629,3.63182
4630,3.63540
4631,3.63898
4632,3.64256
4633,3.64614
4634,3.64972
4635,3.65330
4636,3.65688
4637,3.66046
4638,3.66404
4639,3.66762
4640,3.67120
4641,3.67478
4642,3.67836
4643,3.68194
4644,3.68552
4645,3.68910
4646,3.69268
4647,3.69626
4648,3.69984
4649,3.70342
4650,3.70700
4651,3.71058
4652,3.71416
4653,3.71774
4654,3.72132
4655,3.72490
4656,3.72848
4657,3.73206
4658,3.73564
4659,3.73922
4660,3.74280
4661,3.74638
4662,3.74996
4663,3.75354
4664,3.75712
4665,3.76070
4666,3.76428
4667,3.76786
4668,3.77144
4669,3.77502
4670,3.77860
4671,3.78218
4672,3.78576
4673,3.78934
4674,3.79292
4675,3.79650
4676,3.80008
4677,3.80366
4678,3.80724
4679,3.81082
4680,3.81440
4681,3.81798
4682,3.82156
4683,3.82514
4684,3.82872
4685,3.83230
4686,3.83588
4687,3.83946
4688,3.84304
4689,3.84662
4690,3.85020
4691,3.85378
4692,3.85736
4693,3.86094
4694,3.86452
4695,3.86810
4696,3.87168
4697,3.87526
4698,3.87884
4699,3.88242
4700,3.88600
4701,3.88958
4702,3.89316
4703,3.89674
4704,3.90032
4705,3.90390
4706,3.90748
4707,3.91106
4708,3.91464
4709,3.91822
4710,3.92180
4711,3.92538
4712,3.92896
4713,3.93254
4714,3.93612
4715,3.93970
4716,3.94328
4717,3.94686
4718,3.95044
4719,3.95402
4720,3.95760
4721,3.96118
4722,3.96476
4723,3.96834
4724,3.97192
4725,3.97550
4726,3.97908
4727,3.98266
4728,3.98624
4729,3.98982
4730,3.99340
4731,3.99698
4732,4.00056
4733,4.00414
4734,4.00772
4735,4.01130
4736,4.01488
4737,4.01846
4738,4.02204
4739,4.02562
4740,4.02920
4741,4.03278
4742,4.03636
4743,4.03994
4744,4.04352
4745,4.04710
4746,4.05068
4747,4.05426
4748,4.05784
4749,4.06142
4750,4.06500
4751,4.06858
4752,4.07216
4753,4.07574
4754,4.07932
4755,4.08290
4756,4.08648
4757,4.09006
4758,4.09364
4759,4.09722
4760,4.10080
4761,4.10438
4762,4.10796
4763,4.11154
4764,4.11512
4765,4.11870
4766,4.12228
4767,4.12586
4768,4.12944
4769,4.13302
4770,4.13660
4771,4.14018
4772,4.14376
4773,4.14734
4774,4.15092
4775,4.15450
4776,4.15808
4777,4.16166
4778,4.16524
4779,4.16882
4780,4.17240
4781,4.17598
4782,4.17956
4783,4.18314
4784,4.18672
4785,4.19030
4786,4.19388
4787,4.19746
4788,4.20104
4789,4.20462
4790,4.20820
4791,4.21178
4792,4.21536
4793,4.21894
4794,4.22252
4795,4.22610
4796,4.22968
4797,4.23326
4798,4.23684
4799,4.24042
4800,4.24400
4801,4.24758
4802,4.25116
4803,4.25474
4804,4.25832
4805,4.26190
4806,4.26548
4807,4.26906
4808,4.27264
4809,4.27622
4810,4.27980
4811,4.28338
4812,4.28696
4813,4.29054
4814,4.29412
4815,4.29770
4816,4.30128
4817,4.30486
4818,4.30844
4819,4.31202
4820,4.31560
4821,4.31918
4822,4.32276
4823,4.32634
4824,4.32992
4825,4.33350
4826,4.33708
4827,4.34066
4828,4.34424
4829,4.34782
4830,4.35140
4831,4.35498
4832,4.35856
4833,4.36214
4834,4.36572
4835,4.36930
4836,4.37288
4837,4.37646
4838,4.38004
4839,4.38362
4840,4.38720
4841,4.39078
4842,4.39436
4843,4.39794
4844,4.40152
4845,4.40510
4846,4.40868
4847,4.41226
4848,4.41584
4849,4.41942
4850,4.42300
4851,4.42658
4852,4.43016
4853,4.43374
4854,4.43732
4855,4.44090
4856,4.44448
4857,4.44806
4858,4.45164
4859,4.45522
4860,4.45880
4861,4.46238
4862,4.46596
4863,4.46954
4864,4.47312
4865,4.47670
4866,4.48028
4867,4.48386
4868,4.48744
4869,4.49102
4870,4.49460
4871,4.49818
4872,4.50176
4873,4.50534
4874,4.50892
4875,4.51250
4876,4.51608
4877,4.51966
4878,4.52324
4879,4.52682
4880,4.53040
4881,4.53398
4882,4.53756
4883,4.54114
4884,4.54472
4885,4.54830
4886,4.55188
4887,4.55546
4888,4.55904
4889,4.56262
4890,4.56620
4891,4.56978
4892,4.57336
4893,4.57694
4894,4.58052
4895,4.58410
4896,4.58768
4897,4.59126
4898,4.59484
4899,4.59842
4900,4.60200
4901,4.60558
4902,4.60916
4903,4.61274
4904,4.61632
4905,4.61990
4906,4.62348
4907,4.62706
4908,4.63064
4909,4.63422
4910,4.63780
4911,4.64138
4912,4.64496
4913,4.64854
4914,4.65212
4915,4.65570
4916,4.65928
4917,4.66286
4918,4.66644
4919,4.67002
4920,4.67360
4921,4.67718
4922,4.68076
4923,4.68434
4924,4.68792
4925,4.69150
4926,4.69508
4927,4.69866
4928,4.70224
4929,4.70582
4930,4.70940
4931,4.71298
4932,4.71656
4933,4.72014
4934,4.72372
4935,4.72730
4936,4.73088
4937,4.73446
4938,4.73804
4939,4.74162
4940,4.74520
4941,4.74878
4942,4.75236
4943,4.75594
4944,4.75952
4945,4.76310
4946,4.76668
4947,4.77026
4948,4.77384
4949,4.77742
4950,4.78100
4951,4.78458
4952,4.78816
4953,4.79174
4954,4.79532
4955,4.79890
4956,4.80248
4957,4.80606
4958,4.80964
4959,4.81322
4960,4.81680
4961,4.82038
4962,4.82396
4963,4.82754
4964,4.83112
4965,4.83470
4966,4.83828
4967,4.84186
4968,4.84544
4969,4.84902
4970,4.85260
4971,4.85618
4972,4.85976
4973,4.86334
4974,4.86692
4975,4.87050
4976,4.87408
4977,4.87766
4978,4.88124
4979,4.88482
4980,4.88840
4981,4.89198
4982,4.89556
4983,4.89914
4984,4.90272
4985,4.90630
4986,4.90988
4987,4.91346
4988,4.91704
4989,4.92062
4990,4.92420
4991,4.92778
4992,4.93136
4993,4.93494
4994,4.93852
4995,4.94210
4996,4.94568
4997,4.94926
4998,4.95284
4999,4.95642
5000,4.96000
5001,4.95890
5002,4.95780
5003,4.95670
5004,4.95560
5005,4.95450
5006,4.95340
5007,4.95230
5008,4.95120
5009,4.95010
5010,4.94900
5011,4.94790
5012,4.94680
5013,4.94570
5014,4.94460
5015,4.94350
5016,4.94240
5017,4.94130
5018,4.94020
5019,4.93910
5020,4.93800
5021,4.93690
5022,4.93580
5023,4.93470
5024,4.93360
5025,4.93250
5026,4.93140
5027,4.93030
5028,4.92920
5029,4.92810
5030,4.92700
5031,4.92590
5032,4.92480
5033,4.92370
5034,4.92260
5035,4.92150
5036,4.92040
5037,4.91930
5038,4.91820
5039,4.91710
5040,4.91600
5041,4.91490
5042,4.91380
5043,4.91270
5044,4.91160
5045,4.91050
5046,4.90940
5047,4.90830
5048,4.90720
5049,4.90610
5050,4.90500
5051,4.90390
5052,4.90280
5053,4.90170
5054,4.90060
5055,4.89950
5056,4.89840
5057,4.89730
5058,4.89620
5059,4.89510
5060,4.89400
5061,4.89290
5062,4.89180
5063,4.89070
5064,4.88960
5065,4.88850
5066,4.88740
5067,4.88630
5068,4.88520
5069,4.88410
5070,4.88300
5071,4.88190
5072,4.88080
5073,4.87970
5074,4.87860
5075,4.87750
5076,4.87640
5077,4.87530
5078,4.87420
5079,4.87310
5080,4.87200
5081,4.87090
5082,4.86980
5083,4.86870
5084,4.86760
5085,4.86650
5086,4.86540
5087,4.86430
5088,4.86320
5089,4.86210
5090,4.86100
5091,4.85990
5092,4.85880
5093,4.85770
5094,4.85660
5095,4.85550
5096,4.85440
5097,4.85330
5098,4.85220
5099,4.85110
5100,4.85000
5101,4.84890
5102,4.84780
5103,4.84670
5104,4.84560
5105,4.84450
5106,4.84340
5107,4.84230
5108,4.84120
5109,4.84010
5110,4.83900
5111,4.83790
5112,4.83680
5113,4.83570
5114,4.83460
5115,4.83350
5116,4.83240
5117,4.83130
5118,4.83020
5119,4.82910
5120,4.82800
5121,4.82690
5122,4.82580
5123,4.82470
5124,4.82360
5125,4.82250
5126,4.82140
5127,4.82030
5128,4.81920
5129,4.81810
5130,4.81700
5131,4.81590
5132,4.81480
5133,4.81370
5134,4.81260
5135,4.81150
5136,4.81040
5137,4.80930
5138,4.80820
5139,4.80710
5140,4.80600
5141,4.80490
5142,4.80380
5143,4.80270
5144,4.80160
5145,4.80050
5146,4.79940
5147,4.79830
5148,4.79720
5149,4.79610
5150,4.79500
5151,4.79390
5152,4.79280
5153,4.79170
5154,4.79060
5155,4.78950
5156,4.78840
5157,4.78730
5158,4.78620
5159,4.78510
5160,4.78400
5161,4.78290
5162,4.78180
5163,4.78070
5164,4.77960
5165,4.77850
5166,4.77740
5167,4.77630
5168,4.77520
5169,4.77410
5170,4.77300
5171,4.77190
5172,4.77080
5173,4.76970
5174,4.76860
5175,4.76750
5176,4.76640
5177,4.76530
5178,4.76420
5179,4.76310
5180,4.76200
5181,4.76090
5182,4.75980
5183,4.75870
5184,4.75760
5185,4.75650
5186,4.75540
5187,4.75430
5188,4.75320
5189,4.75210
5190,4.75100
5191,4.74990
5192,4.74880
5193,4.74770
5194,4.74660
5195,4.74550
5196,4.74440
5197,4.74330
5198,4.74220
5199,4.74110
5200,4.74000
5201,4.73890
5202,4.73780
5203,4.73670
5204,4.73560
5205,4.73450
5206,4.73340
5207,4.73230
5208,4.73120
5209,4.73010
5210,4.72900
5211,4.72790
5212,4.72680
5213,4.72570
5214,4.72460
5215,4.72350
5216,4.72240
5217,4.72130
5218,4.72020
5219,4.71910
5220,4.71800
5221,4.71690
5222,4.71580
5223,4.71470
5224,4.71360
5225,4.71250
5226,4.71140
5227,4.71030
5228,4.70920
5229,4.70810
5230,4.70700
5231,4.70590
5232,4.70480
5233,4.70370
5234,4.70260
5235,4.70150
5236,4.70040
5237,4.69930
5238,4.69820
5239,4.69710
5240,4.69600
5241,4.69490
5242,4.69380
5243,4.69270
5244,4.69160
5245,4.69050
5246,4.68940
5247,4.68830
5248,4.68720
5249,4.68610
5250,4.68500
5251,4.68390
5252,4.68280
5253,4.68170
5254,4.68060
5255,4.67950
5256,4.67840
5257,4.67730
5258,4.67620
5259,4.67510
5260,4.67400
5261,4.67290
5262,4.67180
5263,4.67070
5264,4.66960
5265,4.66850
5266,4.66740
5267,4.66630
5268,4.66520
5269,4.66410
5270,4.66300
5271,4.66190
5272,4.66080
5273,4.65970
5274,4.65860
5275,4.65750
5276,4.65640
5277,4.65530
5278,4.65420
5279,4.65310
5280,4.65200
5281,4.65090
5282,4.64980
5283,4.64870
5284,4.64760
5285,4.64650
5286,4.64540
5287,4.64430
5288,4.64320
5289,4.64210
5290,4.64100
5291,4.63990
5292,4.63880
5293,4.63770
5294,4.63660
5295,4.63550
5296,4.63440
5297,4.63330
5298,4.63220
5299,4.63110
5300,4.63000
5301,4.62890
5302,4.62780
5303,4.62670
5304,4.62560
5305,4.62450
5306,4.62340
5307,4.62230
5308,4.62120
5309,4.62010
5310,4.61900
5311,4.61790
5312,4.61680
5313,4.61570
5314,4.61460
5315,4.61350
5316,4.61240
5317,4.61130
5318,4.61020
5319,4.60910
5320,4.60800
5321,4.60690
5322,4.60580
5323,4.60470
5324,4.60360
5325,4.60250
5326,4.60140
5327,4.60030
5328,4.59920
5329,4.59810
5330,4.59700
5331,4.59590
5332,4.59480
5333,4.59370
5334,4.59260
5335,4.59150
5336,4.59040
5337,4.58930
5338,4.58820
5339,4.58710
5340,4.58600
5341,4.58490
5342,4.58380
5343,4.58270
5344,4.58160
5345,4.58050
5346,4.57940
5347,4.57830
5348,4.57720
5349,4.57610
5350,4.57500
5351,4.57390
5352,4.57280
5353,4.57170
5354,4.57060
5355,4.56950
5356,4.56840
5357,4.56730
5358,4.56620
5359,4.56510
5360,4.56400
5361,4.56290
5362,4.56180
5363,4.56070
5364,4.55960
5365,4.55850
5366,4.55740
5367,4.55630
5368,4.55520
5369,4.55410
5370,4.55300
5371,4.55190
5372,4.55080
5373,4.54970
5374,4.54860
5375,4.54750
5376,4.54640
5377,4.54530
5378,4.54420
5379,4.54310
5380,4.54200
5381,4.54090
5382,4.53980
5383,4.53870
5384,4.53760
5385,4.53650
5386,4.53540
5387,4.53430
5388,4.53320
5389,4.53210
5390,4.53100
5391,4.52990
5392,4.52880
5393,4.52770
5394,4.52660
5395,4.52550
5396,4.52440
5397,4.52330
5398,4.52220
5399,4.52110
5400,4.52000
5401,4.51890
5402,4.51780
5403,4.51670
5404,4.51560
5405,4.51450
5406,4.51340
5407,4.51230
5408,4.51120
5409,4.51010
5410,4.50900
5411,4.50790
5412,4.50680
5413,4.50570
5414,4.50460
5415,4.50350
5416,4.50240
5417,4.50130
5418,4.50020
5419,4.49910
5420,4.49800
5421,4.49690
5422,4.49580
5423,4.49470
5424,4.49360
5425,4.49250
5426,4.49140
5427,4.49030
5428,4.48920
5429,4.48810
5430,4.48700
5431,4.48590
5432,4.48480
5433,4.48370
5434,4.48260
5435,4.48150
5436,4.48040
5437,4.47930
5438,4.47820
5439,4.47710
5440,4.47600
5441,4.47490
5442,4.47380
5443,4.47270
5444,4.47160
5445,4.47050
5446,4.46940
5447,4.46830
5448,4.46720
5449,4.46610
5450,4.46500
5451,4.46390
5452,4.46280
5453,4.46170
5454,4.46060
5455,4.45950
5456,4.45840
5457,4.45730
5458,4.45620
5459,4.45510
5460,4.45400
5461,4.45290
5462,4.45180
5463,4.45070
5464,4.44960
5465,4.44850
5466,4.44740
5467,4.44630
5468,4.44520
5469,4.44410
5470,4.44300
5471,4.44190
5472,4.44080
5473,4.43970
5474,4.43860
5475,4.43750
5476,4.43640
5477,4.43530
5478,4.43420
5479,4.43310
5480,4.43200
5481,4.43090
5482,4.42980
5483,4.42870
5484,4.42760
5485,4.42650
5486,4.42540
5487,4.42430
5488,4.42320
5489,4.42210
5490,4.42100
5491,4.41990
5492,4.41880
5493,4.41770
5494,4.41660
5495,4.41550
5496,4.41440
5497,4.41330
5498,4.41220
5499,4.41110
5500,4.41000
5501,4.40986
5502,4.40972
5503,4.40958
5504,4.40944
5505,4.40930
5506,4.40916
5507,4.40902
5508,4.40888
5509,4.40874
5510,4.40860
5511,4.40846
5512,4.40832
5513,4.40818
5514,4.40804
5515,4.40790
5516,4.40776
5517,4.40762
5518,4.40748
5519,4.40734
5520,4.40720
5521,4.40706
5522,4.40692
5523,4.40678
5524,4.40664
5525,4.40650
5526,4.40636
5527,4.40622
5528,4.40608
5529,4.40594
5530,4.40580
5531,4.40566
5532,4.40552
5533,4.40538
5534,4.40524
5535,4.40510
5536,4.40496
5537,4.40482
5538,4.40468
5539,4.40454
5540,4.40440
5541,4.40426
5542,4.40412
5543,4.40398
5544,4.40384
5545,4.40370
5546,4.40356
5547,4.40342
5548,4.40328
5549,4.40314
5550,4.40300
5551,4.40286
5552,4.40272
5553,4.40258
5554,4.40244
5555,4.40230
5556,4.40216
5557,4.40202
5558,4.40188
5559,4.40174
5560,4.40160
5561,4.40146
5562,4.40132
5563,4.40118
5564,4.40104
5565,4.40090
5566,4.40076
5567,4.40062
5568,4.40048
5569,4.40034
5570,4.40020
5571,4.40006
5572,4.39992
5573,4.39978
5574,4.39964
5575,4.39950
5576,4.39936
5577,4.39922
5578,4.39908
5579,4.39894
5580,4.39880
5581,4.39866
5582,4.39852
5583,4.39838
5584,4.39824
5585,4.39810
5586,4.39796
5587,4.39782
5588,4.39768
5589,4.39754
5590,4.39740
5591,4.39726
5592,4.39712
5593,4.39698
5594,4.39684
5595,4.39670
5596,4.39656
5597,4.39642
5598,4.39628
5599,4.39614
5600,4.39600
5601,4.39586
5602,4.39572
5603,4.39558
5604,4.39544
5605,4.39530
5606,4.39516
5607,4.39502
5608,4.39488
5609,4.39474
5610,4.39460
5611,4.39446
5612,4.39432
5613,4.39418
5614,4.39404
5615,4.39390
5616,4.39376
5617,4.39362
5618,4.39348
5619,4.39334
5620,4.39320
5621,4.39306
5622,4.39292
5623,4.39278
5624,4.39264
5625,4.39250
5626,4.39236
5627,4.39222
5628,4.39208
5629,4.39194
5630,4.39180
5631,4.39166
5632,4.39152
5633,4.39138
5634,4.39124
5635,4.39110
5636,4.39096
5637,4.39082
5638,4.39068
5639,4.39054
5640,4.39040
5641,4.39026
5642,4.39012
5643,4.38998
5644,4.38984
5645,4.38970
5646,4.38956
5647,4.38942
5648,4.38928
5649,4.38914
5650,4.38900
5651,4.38886
5652,4.38872
5653,4.38858
5654,4.38844
5655,4.38830
5656,4.38816
5657,4.38802
5658,4.38788
5659,4.38774
5660,4.38760
5661,4.38746
5662,4.38732
5663,4.38718
5664,4.38704
5665,4.38690
5666,4.38676
5667,4.38662
5668,4.38648
5669,4.38634
5670,4.38620
5671,4.38606
5672,4.38592
5673,4.38578
5674,4.38564
5675,4.38550
5676,4.38536
5677,4.38522
5678,4.38508
5679,4.38494
5680,4.38480
5681,4.38466
5682,4.38452
5683,4.38438
5684,4.38424
5685,4.38410
5686,4.38396
5687,4.38382
5688,4.38368
5689,4.38354
5690,4.38340
5691,4.38326
5692,4.38312
5693,4.38298
5694,4.38284
5695,4.38270
5696,4.38256
5697,4.38242
5698,4.38228
5699,4.38214
5700,4.38200
5701,4.38186
5702,4.38172
5703,4.38158
5704,4.38144
5705,4.38130
5706,4.38116
5707,4.38102
5708,4.38088
5709,4.38074
5710,4.38060
5711,4.38046
5712,4.38032
5713,4.38018
5714,4.38004
5715,4.37990
5716,4.37976
5717,4.37962
5718,4.37948
5719,4.37934
5720,4.37920
5721,4.37906
5722,4.37892
5723,4.37878
5724,4.37864
5725,4.37850
5726,4.37836
5727,4.37822
5728,4.37808
5729,4.37794
5730,4.37780
5731,4.37766
5732,4.37752
5733,4.37738
5734,4.37724
5735,4.37710
5736,4.37696
5737,4.37682
5738,4.37668
5739,4.37654
5740,4.37640
5741,4.37626
5742,4.37612
5743,4.37598
5744,4.37584
5745,4.37570
5746,4.37556
5747,4.37542
5748,4.37528
5749,4.37514
5750,4.37500
5751,4.37486
5752,4.37472
5753,4.37458
5754,4.37444
5755,4.37430
5756,4.37416
5757,4.37402
5758,4.37388
5759,4.37374
5760,4.37360
5761,4.37346
5762,4.37332
5763,4.37318
